"WARD 2 PRECINCT 1" ,1-01-002-1,602,405,37,30,1,0,0,1,0,484,592,1076,B105
"WARD 2 PRECINCT 2" ,1-01-002-1,277,121,39,10,2,0,0,0,0,200,249,449,B106
"WARD 3 PRECINCT 1" ,1-01-002-1,418,171,51,20,3,1,1,0,0,275,389,665,B107
"WARD 3 PRECINCT 2" ,1-01-002-1,634,346,41,27,2,2,0,0,0,491,560,1052,B108
"WARD 3 PRECINCT 3" ,1-01-002-1,458,289,38,25,4,0,0,0,0,360,454,814,B109
"NICHOLS" ,1-01-002-1,666,482,34,24,8,1,2,0,0,589,628,1217,B110
"MURPHY" ,1-01-002-1,685,492,66,28,5,0,0,0,1,614,663,1277,B111
"FANCY FARM" ,1-01-002-1,604,396,27,17,3,1,0,0,0,488,560,1048,C101
"SULLIVAN" ,1-01-002-1,574,405,27,21,5,0,0,0,0,487,544,1032,C102
"PANTHER" ,1-01-002-1,743,721,40,25,3,0,0,0,0,753,779,1532,C104
"LOWES" ,1-01-002-1,349,317,10,15,3,0,0,0,0,347,347,694,C106
"MELBER" ,1-01-002-1,283,315,16,11,4,0,1,0,0,311,319,630,C107
"FOLSOMDALE" ,1-01-002-1,520,459,39,26,4,0,0,0,1,511,538,1049,C108
"HOUSMAN" ,1-01-002-1,505,531,39,12,6,0,0,0,0,536,557,1093,C109
"SYMSONIA" ,1-01-002-1,675,600,42,25,6,0,1,0,0,653,696,1349,C110
"EAST LEITCHFIELD" ,2-05-018-2,228,419,35,25,3,0,0,0,0,298,411,710,A102
"CLARKSON" ,2-05-018-2,446,1000,82,31,2,0,0,0,0,718,843,1561,A103
"EAST "A" LEITCHFIELD" ,2-05-018-2,81,207,6,10,0,0,0,0,0,150,154,304,A104
"CANEYVILLE" ,2-05-018-2,196,783,31,24,1,1,0,0,0,472,562,1036,B101
"SPRING LICK" ,2-05-018-2,69,279,15,11,0,0,0,0,0,175,199,374,B102
"FALLS OF ROUGH" ,2-05-018-2,162,258,20,6,0,0,0,0,0,225,221,446,B103
"YEAMAN" ,2-05-018-2,116,185,14,3,0,0,0,0,0,148,169,318,B104
"SHORT CREEK" ,2-05-018-2,339,616,48,23,5,0,0,0,0,530,501,1031,B105
"MILLWOOD" ,2-05-018-2,131,297,10,2,4,0,1,0,0,203,241,445,C101
"WEST "A" LEITCHFIELD" ,2-05-018-2,298,864,37,18,1,1,0,0,0,597,622,1219,C102
"NORTH LEITCHFIELD" ,2-05-018-2,535,1083,75,45,5,0,0,0,0,763,980,1743,C103
"BIG CLIFTY" ,2-05-018-2,407,704,65,23,2,0,2,0,0,583,620,1203,D101
"NORTH "A" LEITCHFIELD" ,2-05-018-2,288,869,46,37,0,1,0,0,0,584,657,1241,D102
"HORNTOWN" ,2-05-018-2,123,444,26,6,2,0,0,0,0,284,316,601,D103
"ROCK CREEK" ,2-05-018-2,161,509,21,16,1,0,0,0,0,362,346,708,E101
"ANNETA" ,2-05-018-2,474,923,80,32,3,0,0,0,0,755,757,1512,E102
"MILLERSTOWN" ,2-05-018-2,56,287,17,8,0,1,0,0,0,195,174,369,E103
"SOUTH "A" LEITCHFIELD" ,2-05-018-2,123,439,26,15,0,0,1,0,0,306,297,604,E104
"SOUTHWEST LEITCHFIELD" ,2-05-018-2,298,615,54,34,2,2,1,0,1,399,608,1007,F101
"ARLINGTON" ,2-05-018-2,283,949,32,23,4,1,0,0,0,634,658,1292,F103
"SHREWSBURY" ,2-05-018-2,79,316,17,3,0,0,0,0,0,210,205,415,F105
"READY" ,2-05-018-2,75,357,16,10,3,0,0,0,0,224,237,461,F106
"EAST GREENSBURG" ,2-09-024-3,369,702,43,29,6,1,0,0,0,518,632,1150,A101
"SOUTH GREENSBURG" ,2-09-024-3,174,304,19,11,0,0,0,0,0,231,273,508,A102
"NORTH GREENSBURG" ,2-09-024-3,304,640,39,20,3,0,0,0,0,452,552,1006,A103
"WEST GREENSBURG" ,2-09-024-3,242,611,33,24,1,1,0,0,0,443,467,912,A104
"NORTH SUMMERSVILLE" ,2-09-024-3,263,653,24,13,1,0,0,0,0,458,493,954,B101
"ALLENDALE" ,2-09-024-3,274,852,34,18,5,1,1,0,0,572,609,1185,B102
"PIKEVIEW" ,2-09-024-3,209,567,23,11,3,0,0,0,0,395,415,813,C101
"EXIE" ,2-09-024-3,224,436,24,15,0,0,0,0,0,343,354,699,C102
"DONANSBURG" ,2-09-024-3,165,511,27,15,1,0,0,0,0,362,356,719,D101
"PIERCE" ,2-09-024-3,240,608,27,22,1,1,0,0,0,461,433,899,D102
"RACELAND #1" ,4-18-098-7,529,535,48,44,4,3,1,0,0,544,620,1164,A101
"RACELAND #2" ,4-18-098-7,511,517,44,46,3,1,1,0,0,497,626,1123,A102
"WORTHINGTON" ,4-18-098-7,654,540,55,55,2,2,1,0,0,627,682,1309,A103
"WURTLAND #1" ,4-18-098-7,479,455,53,34,3,0,1,0,0,480,543,1025,A104
"WURTLAND #2" ,4-18-098-7,354,320,34,28,5,0,0,0,1,354,388,742,A105
"GREENUP #2" ,4-18-098-7,367,320,30,21,1,0,0,0,0,336,403,739,A106
"GREENUP #3" ,4-18-098-7,305,399,24,17,2,0,2,0,0,374,375,749,A107
"RUSSELL #1" ,4-18-098-7,339,291,36,31,3,0,0,0,0,310,390,700,A108
"RUSSELL #2" ,4-18-098-7,682,882,54,73,4,1,1,0,0,799,898,1697,A109
"FLATWOODS #6" ,4-18-098-7,574,727,71,51,6,0,1,0,0,702,728,1430,A110
"SOUTH PORTSMOUTH" ,4-18-098-7,461,378,44,40,3,0,0,0,0,442,484,926,B101
"SOUTH SHORE" ,4-18-098-7,584,472,59,43,6,0,0,0,0,509,655,1164,B102
"KINGS ADDITION" ,4-18-098-7,507,572,38,39,3,1,1,0,0,535,626,1161,B103
"LIMEVILLE" ,4-18-098-7,372,407,29,21,2,0,0,0,0,399,432,831,B104
"SCHULTZ" ,4-18-098-7,519,553,74,62,3,0,0,0,0,601,610,1211,B105
"THOMPSON" ,4-18-098-7,444,473,49,31,4,2,0,0,0,499,504,1003,B107
"SMITH BRANCH" ,4-18-098-7,658,650,50,55,1,0,0,0,0,662,751,1414,B108
"WARNOCK" ,4-18-098-7,324,358,29,23,4,0,0,0,0,369,369,738,B110
"GREENUP #1" ,4-18-098-7,699,675,81,52,6,0,1,1,0,729,785,1515,B111
"BELLEFONTE" ,4-18-098-7,360,492,34,42,6,1,0,0,0,460,475,935,C101
"EAST FORK" ,4-18-098-7,456,645,41,40,5,0,0,0,0,583,604,1187,C102
"FLATWOODS #1" ,4-18-098-7,403,407,39,33,2,0,0,0,0,408,476,884,C103
"FLATWOODS #2" ,4-18-098-7,559,494,62,53,4,0,0,0,0,526,646,1172,C104
"FLATWOODS #3" ,4-18-098-7,514,544,59,59,5,0,0,0,0,535,644,1181,C105
"FLATWOODS #4" ,4-18-098-7,524,506,48,49,1,0,0,0,0,531,596,1128,C106
"FLATWOODS #5" ,4-18-098-7,450,413,44,38,7,0,0,0,0,423,529,952,C107
"KENWOOD" ,4-18-098-7,362,498,33,46,4,0,1,0,0,457,487,944,C108
"OLDTOWN" ,4-18-098-7,399,370,28,18,4,0,0,0,0,408,410,819,C109
"HUNNEWELL" ,4-18-098-7,425,372,46,28,5,0,0,0,0,447,429,876,C110
"WEST LEWISPORT" ,2-08-010-2,322,262,28,19,1,0,0,0,0,297,335,632,A101
"EAST LEWISPORT" ,2-08-010-2,513,423,49,34,9,1,1,0,1,466,565,1031,A102
"YELLOW CREEK" ,2-08-010-2,298,173,17,17,1,0,0,0,0,258,248,506,B101
"UTILITY" ,2-08-010-2,359,320,23,14,6,0,0,0,0,347,375,722,B102
"CHAMBERS" ,2-08-010-2,273,194,24,9,2,1,0,0,0,261,242,503,B103
"WEST HAWESVILLE" ,2-08-010-2,493,472,27,19,3,2,0,0,0,493,523,1016,C101
"EAST HAWESVILLE" ,2-08-010-2,360,376,33,16,1,0,0,0,0,383,402,786,C102
"INDIAN CREEK" ,2-08-010-2,254,293,21,18,3,0,0,0,0,287,302,589,D101
"PELLVILLE" ,2-08-010-2,261,350,26,8,4,0,0,0,0,326,322,649,D102
"BOLING CHAPEL" ,2-08-010-2,181,323,9,14,4,1,0,0,0,270,261,532,D103
"WEST POINT" ,2-10-027-2,309,315,70,21,2,0,0,0,0,352,365,717,A001
"RADCLIFF EAST" ,2-10-027-2,937,641,186,84,14,3,1,0,0,834,1032,1866,A002
"RADCLIFF NORTH" ,2-10-027-2,691,391,139,49,5,1,0,0,0,564,712,1276,A003
"RADCLIFF NORTHWEST" ,2-10-027-2,712,542,132,70,12,1,1,0,0,718,752,1470,A004
"RADCLIFF WEST" ,2-10-027-2,786,585,181,67,5,1,0,0,0,759,865,1625,A005
"RED HILL" ,2-10-027-2,877,606,163,68,9,3,0,0,0,803,923,1726,A006
"VETERANS" ,2-10-010-2,235,138,49,29,7,0,0,0,0,211,247,458,A007
"RADCLIFF SOUTHWEST" ,2-10-010-2,864,654,169,81,12,0,1,0,0,803,978,1781,A008
"FORT KNOX 26" ,2-10-026-2,999,1178,293,184,16,1,2,0,1,1166,1505,2674,A009
"FORT KNOX 27" ,2-10-027-2,257,249,52,32,13,1,1,1,0,279,325,606,A010
"RADCLIFF SOUTH" ,2-10-027-2,630,557,139,56,3,0,1,0,0,635,751,1386,B001
"RADCLIFF SOUTHEAST" ,2-10-010-2,1291,855,258,97,12,0,1,1,1,1155,1360,2516,B002
"SHELTON" ,2-10-026-2,1259,855,180,98,14,5,2,0,1,1142,1271,2414,B003
"WOODLAND" ,2-10-010-2,1071,655,183,93,9,3,1,0,0,900,1115,2015,B004
"LONGVIEW" ,2-10-026-2,474,522,116,52,7,0,0,0,0,569,602,1171,B005
"PARKWAY" ,2-10-027-2,788,580,136,66,9,2,2,0,0,718,865,1583,B006
"HIGHLANDS" ,2-10-025-2,513,490,62,54,6,0,2,0,0,509,618,1127,C001
"CITY PARK" ,2-10-025-2,1010,774,162,97,17,5,2,0,0,937,1129,2067,C002
"COLESBURG" ,2-10-026-2,624,807,125,52,7,0,1,0,0,808,808,1616,C003
"TUNNEL HILL" ,2-10-018-2,822,1061,110,85,12,0,1,0,0,1018,1072,2091,C004
"LINCOLN TRAIL NORTH" ,2-10-025-2,450,550,70,38,7,1,0,0,1,554,563,1117,C005
"LINCOLN TRAIL SOUTH" ,2-10-025-2,718,864,103,60,7,1,0,0,0,848,905,1753,C006
"E-TOWN EAST" ,2-10-025-2,730,554,125,69,9,1,0,0,1,660,829,1489,C007
"MANTLE" ,2-10-025-2,656,478,112,47,9,0,1,0,0,570,733,1303,D001
"FREEMAN" ,2-10-025-2,1012,1084,163,119,15,2,2,0,0,1116,1281,2397,D002
"OAKLAWN" ,2-10-018-2,638,736,91,68,9,0,1,0,0,729,814,1543,D003
"PINEVALLEY" ,2-10-018-2,1312,1400,173,168,17,3,3,0,0,1455,1621,3076,D004
"HELMWOOD HEIGHTS" ,2-10-025-2,1315,1252,223,162,23,1,4,0,0,1310,1669,2980,D005
"HELM" ,2-10-026-2,576,511,101,57,3,2,2,0,0,546,706,1252,D006
"CENTRAL" ,2-10-025-2,487,381,54,33,7,2,0,0,0,456,508,964,E001
"E-TOWN NORTH" ,2-10-025-2,470,392,64,46,9,1,2,0,0,451,533,984,E002
"E-TOWN WEST" ,2-10-025-2,990,971,127,64,12,1,1,0,0,947,1219,2166,E003
"VALLEY CREEK" ,2-10-025-2,418,442,77,53,8,2,2,2,0,481,522,1004,E004
"MEMORIAL" ,2-10-025-2,729,669,92,66,8,0,0,0,0,715,848,1564,E005
"VANMETER CITY" ,2-10-025-2,440,424,58,36,7,0,2,0,1,437,531,968,E006
"HAYCRAFT" ,2-10-025-2,972,680,145,99,13,2,0,0,0,841,1070,1911,E007
"VANMETER" ,2-10-025-2,606,726,78,73,4,1,0,0,0,725,763,1488,F001
"CHELF" ,2-10-025-2,526,738,70,33,7,1,1,0,0,704,672,1376,F002
"COUNTRY CLUB" ,2-10-025-2,848,1143,97,82,13,0,1,0,0,1071,1113,2184,F003
"GLENDALE" ,2-10-025-2,682,868,87,45,1,2,0,0,0,829,856,1685,F004
"SOUTH DIXIE" ,2-10-025-2,487,747,72,32,2,2,0,0,0,674,668,1342,F005
"SONORA" ,2-10-025-2,545,582,91,39,12,0,1,0,0,602,668,1270,F006
"UPTON" ,2-10-025-2,317,358,53,22,6,0,0,0,0,378,378,756,F007
"CASH" ,2-10-021-2,42,66,9,3,1,0,0,0,0,60,61,121,F008
"EAST VIEW" ,2-10-021-2,336,428,61,22,5,0,0,0,0,405,447,852,G001
"STEPHENSBURG" ,2-10-018-2,379,473,46,27,2,0,0,0,0,460,467,927,G002
"MEETING CREEK" ,2-10-018-2,363,534,60,29,5,1,2,0,0,485,508,994,G003
"WHITE MILLS" ,2-10-021-2,344,400,40,20,5,0,1,0,0,402,408,810,G004
"CECILIA" ,2-10-025-2,772,1004,110,63,6,0,1,0,0,946,1010,1956,G006
"SAINT JOHN" ,2-10-025-2,414,605,61,50,2,1,0,0,0,568,565,1133,G007
"HOWEVALLEY" ,2-10-018-2,663,913,96,44,9,2,0,0,0,861,866,1727,G008
"RINEYVILLE SOUTH" ,2-10-018-2,575,752,121,77,5,0,2,0,0,759,771,1532,G009
"RINEYVILLE NORTH" ,2-10-018-2,662,904,110,58,5,0,0,0,0,848,891,1739,H001
"GRANDVIEW" ,2-10-010-2,62,87,15,4,0,0,1,0,0,90,79,169,H003
"RINEYVILLE WEST" ,2-10-018-2,668,919,105,66,6,1,6,0,0,860,911,1771,H004
"VINE GROVE EAST" ,2-10-010-2,1467,1224,244,141,20,1,4,0,0,1424,1675,3101,H005
"VINE GROVE WEST" ,2-10-010-2,1094,1093,218,118,19,2,0,0,0,1190,1354,2544,H006
"VINE GROVE SOUTH" ,2-10-010-2,592,855,126,86,7,2,3,0,0,801,869,1671,H007
"YATES" ,2-10-010-2,509,656,89,43,6,0,1,0,0,653,650,1304,H008
"HARLAN" ,5-29-084-7,715,640,39,34,6,0,0,0,0,668,766,1434,A101
"BAXTER" ,5-29-084-7,604,818,20,29,2,2,1,0,0,706,770,1476,A108
"PUTNEY" ,5-29-084-7,206,247,9,6,2,0,1,0,0,224,247,471,A110
"PINE MOUNTAIN" ,5-29-084-7,65,190,4,6,0,1,0,0,0,134,132,266,A111
"BLEDSOE" ,5-29-087-7,189,535,5,5,1,0,0,0,0,360,375,735,A112
"AGES" ,5-29-084-7,375,241,14,13,0,0,0,0,0,296,347,643,B102
"VERDA" ,5-29-087-7,371,221,14,14,0,0,0,0,0,294,326,620,B103
"NORTH EVARTS" ,5-29-084-7,317,222,8,7,3,0,0,0,0,256,301,557,B104
"S EVARTS" ,5-29-087-7,344,215,11,13,1,0,1,0,0,275,310,585,B105
"BRITTAINS CREEK" ,5-29-087-7,355,280,18,14,4,0,0,0,0,328,343,671,B106
"SHIELDS" ,5-29-087-7,243,177,5,2,1,2,0,0,0,214,216,430,B107
"KLONDYKE" ,5-29-087-7,368,192,12,5,1,0,0,0,0,282,296,578,B109
"TOTZ" ,5-29-084-7,214,209,14,9,3,0,0,0,0,214,235,449,C101
"GREEN MORRIS" ,5-29-084-7,146,153,7,6,3,0,0,0,0,148,167,315,C102
"CUMBERLAND CITY HALL" ,5-29-084-7,152,115,11,9,2,0,0,0,0,130,159,289,C103
"CUMB BLACK MOTOR EAST" ,5-29-084-7,384,262,26,13,1,0,2,0,0,327,361,688,C104
"BLAIR" ,5-29-084-7,146,123,9,6,1,0,0,0,0,136,148,285,C106
"CUMBERLAND NEW YORK" ,5-29-084-7,298,251,25,10,2,0,0,0,0,271,315,586,C107
"BENHAM" ,5-29-084-7,279,231,11,13,0,0,0,0,0,257,277,534,C109
"LYNCH" ,5-29-087-7,349,215,16,9,1,0,0,0,0,257,333,590,C111
"ELCOMB" ,5-29-084-7,645,542,25,18,6,0,1,0,0,588,649,1237,D101
"SUNSHINE" ,5-29-084-7,181,119,16,3,0,0,0,0,0,146,173,319,D103
"GRAYS KNOB" ,5-29-084-7,337,319,9,21,2,0,1,0,0,321,368,689,D104
"CAWOOD/HIRAM" ,5-29-087-7,593,393,17,12,8,0,0,0,0,499,524,1023,D106
"SMITH" ,5-29-087-7,159,137,8,9,1,0,0,0,1,149,166,315,D108
"CRANKS" ,5-29-087-7,229,155,9,2,0,0,0,0,0,206,188,395,D109
"LOYALL" ,5-29-084-7,547,617,31,26,5,1,0,0,0,558,669,1227,E102
"FRESH MEADOWS" ,5-29-087-7,352,336,11,8,2,0,0,0,0,353,356,709,E104
"WALLINS-CITY HALL" ,5-29-087-7,289,266,7,7,0,0,0,0,0,277,292,569,E105
"WALLINS-SCHOOL" ,5-29-087-7,364,346,11,7,3,0,1,0,0,348,384,732,E106
"COLDIRON" ,5-29-087-7,291,304,15,9,2,0,0,0,0,318,303,621,E107
"PATHFORK" ,5-29-087-7,209,166,3,1,1,0,0,0,0,182,198,380,E108
"SOUTHSIDE SCHOOL" ,6-27-078-6,506,241,23,28,1,1,0,0,0,351,449,800,A101
"CLIFTON VILLAGE" ,6-27-078-6,366,217,25,37,3,0,0,0,0,296,352,648,A102
"SHERIFF'S OFFICE" ,4-27-078-6,143,82,13,9,2,0,0,0,0,104,145,249,A103
"CITY FIRE STATION #2" ,6-27-078-6,534,298,26,19,2,1,0,0,0,372,508,880,B101
"LIBRARY" ,6-27-078-6,421,238,34,29,1,0,0,0,0,341,382,723,B102
"RIVER" ,4-27-078-6,126,51,12,9,0,0,1,0,0,92,107,199,B103
"BUENA VISTA" ,6-27-078-6,503,341,24,27,2,1,0,0,0,455,442,898,C101
"EASTSIDE SCHOOL" ,6-27-078-6,488,343,14,18,4,0,0,0,0,417,450,867,C102
"COUNTY EXTENSION OFFICE" ,6-27-078-6,422,215,15,10,2,0,0,0,0,326,338,664,D101
"LEESBURG" ,4-27-078-6,509,470,34,34,3,1,0,0,0,511,540,1051,D102
"LICKING VALLEY" ,4-27-078-6,126,75,6,6,0,0,0,0,0,106,107,213,D103
"WESTSIDE SCHOOL" ,4-27-078-6,531,311,30,28,2,0,0,0,0,414,488,902,E101
"CONNERSVILLE" ,4-27-078-6,473,392,31,26,2,0,0,0,0,465,459,924,E102
"CENTRAL" ,4-27-078-6,512,369,22,23,3,0,0,0,0,445,484,929,F101
"NORTHSIDE SCHOOL" ,4-27-078-6,480,365,19,28,1,1,0,0,0,439,455,894,F102
"KINMAN" ,4-27-078-6,416,500,36,37,5,0,1,0,0,496,499,995,G101
"BERRY" ,4-27-078-6,374,300,27,22,2,0,0,0,0,370,355,725,G102
"KELAT" ,4-27-078-6,463,426,27,24,1,0,0,0,1,484,458,942,H101
"SUNRISE" ,4-27-078-6,381,304,27,20,0,0,0,0,0,370,362,732,H102
"MUNFORDVILLE CITY" ,2-05-021-2,263,148,29,14,0,0,1,0,0,191,264,455,A101
"MUNFORDVILLE" ,2-05-021-2,572,429,33,25,2,1,1,0,1,495,567,1064,A102
"EUCLID" ,2-05-021-2,147,126,3,5,1,0,0,0,0,140,140,282,A103
"ROWLETTS" ,2-05-021-2,489,422,34,13,1,1,0,0,0,474,485,960,A104
"HORSE CAVE 6" ,2-05-021-2,526,401,43,35,5,1,0,0,0,489,521,1011,B102
"HORSE CAVE 7" ,2-05-021-2,538,326,39,29,6,1,0,0,0,420,516,939,B103
"HORSE CAVE 8" ,2-05-021-2,469,391,49,21,3,0,0,0,0,423,509,933,B104
"PASCAL" ,2-05-021-2,481,423,34,24,0,0,2,0,0,453,507,964,C101
"MEMORIAL" ,2-05-021-2,631,554,34,29,3,0,0,0,0,622,629,1251,C102
"UNO" ,2-05-021-2,303,251,21,13,2,0,1,0,0,286,305,591,C103
"HIGH SCHOOL" ,2-05-021-2,176,144,9,5,0,0,0,0,0,152,181,334,C104
"PIKEVIEW" ,2-05-021-2,286,317,30,22,2,0,0,0,0,336,321,657,D101
"LINWOOD" ,2-05-021-2,179,199,12,7,0,0,0,0,0,204,192,397,D102
"HAMMONSVILLE" ,2-05-021-2,205,250,27,12,0,0,1,0,0,248,247,495,D103
"BONNIEVILLE 13" ,2-05-021-2,518,599,60,29,5,0,0,1,0,576,635,1212,D104
"357" ,2-05-021-2,123,163,7,6,0,0,1,0,0,149,150,300,D105
"BONNIEVILLE 14" ,2-05-021-2,203,207,24,20,4,0,0,0,0,220,235,458,E102
"CUB RUN" ,2-05-021-2,562,545,40,41,7,0,0,0,0,623,567,1195,E103
"PRICEVILLE" ,2-05-021-2,285,507,26,14,1,1,0,0,0,414,417,834,E104
"HEBBARDSVILLE-BLUFF CITY" ,1-04-007-2,407,230,29,30,4,0,1,0,0,340,360,701,A101
"REED-BEALS" ,1-04-011-2,350,185,34,17,1,0,1,0,0,285,301,588,A102
"GRANTWOOD" ,1-04-011-2,632,386,84,35,8,0,0,1,0,529,616,1146,A108
"WEST BASKETT" ,1-04-011-2,598,374,42,29,1,0,1,0,0,510,534,1045,A110
"SPOTTSVILLE" ,1-04-011-2,422,246,31,12,2,0,2,1,0,355,361,716,A111
"NORTH WOLF HILLS" ,1-04-011-2,396,310,26,17,2,0,0,0,0,355,395,751,A112
"EAST BASKETT" ,1-04-011-2,674,577,54,27,5,0,2,0,0,675,663,1339,A114
"SOUTH WOLF HILLS" ,1-04-011-2,566,277,57,27,4,0,2,0,0,373,560,933,A116
"SOUTH ROBARDS" ,1-04-007-2,431,286,49,22,0,1,0,0,0,399,390,789,B101
"NORTH ROBARDS" ,1-04-007-2,209,171,22,8,1,1,0,0,0,202,210,412,B102
"ANTHOSTON" ,1-04-011-2,484,333,37,15,5,2,0,0,0,427,448,876,B103
"NORTH NIAGARA" ,1-04-007-2,415,356,25,15,0,0,1,0,0,408,403,812,B104
"NORTH ZION" ,1-04-011-2,372,278,31,20,2,0,0,0,0,354,349,703,B105
"SOAPER" ,1-04-011-2,594,255,63,22,3,0,0,0,0,398,539,937,B106
"HIGHLANDER" ,1-04-011-2,403,240,36,15,1,1,0,0,0,311,385,696,B108
"SOUTH NIAGARA" ,1-04-007-2,118,79,12,7,0,1,0,0,0,112,105,217,B109
"SOUTH ZION" ,1-04-011-2,508,353,30,16,3,0,0,0,0,452,458,910,B110
"LARUE" ,1-04-011-2,557,354,34,21,1,0,1,0,0,451,517,968,B111
"EAST WEAVERTON" ,1-04-011-2,305,176,28,9,2,0,0,0,0,226,294,520,B112
"EAST CORYDON" ,1-04-011-2,451,239,45,11,2,0,0,0,0,338,410,748,C101
"NORTH CAIRO" ,1-04-011-2,269,178,20,3,2,0,0,0,0,225,247,472,C102
"NORTH CORYDON" ,1-04-011-2,322,180,34,17,2,0,0,0,0,290,265,555,C103
"SOUTH CORYDON" ,1-04-007-2,550,337,47,20,3,0,0,0,0,482,473,957,C104
"SMITH MILLS" ,1-04-007-2,285,163,33,14,2,0,0,0,0,246,251,497,C105
"GENEVA" ,1-04-011-2,235,155,20,9,3,0,0,0,0,199,222,422,C106
"WEST WEAVERTON" ,1-04-011-2,631,305,38,25,3,0,0,0,0,477,525,1002,C107
"PENNYRILE" ,1-04-011-2,487,286,47,17,4,0,0,0,0,396,444,841,C109
"SOUTH CAIRO" ,1-04-007-2,242,143,22,4,1,0,0,0,0,196,216,412,C110
"WEST FAIR" ,1-04-011-2,474,284,68,25,10,0,0,0,0,414,447,861,C111
"HARRIS" ,1-04-011-2,503,190,43,18,3,0,0,0,0,329,428,757,D101
"WEST BELLS" ,1-04-011-2,447,103,50,17,2,0,1,0,0,257,362,620,D102
"AUDUBON HEIGHTS" ,1-04-011-2,529,251,79,31,3,1,1,0,0,384,510,895,D103
"EAST BELLS" ,1-04-011-2,669,217,71,25,2,1,0,0,0,414,571,985,D104
"KAVANAUGH" ,1-04-011-2,719,269,66,41,1,1,1,1,0,475,623,1099,D106
"EAST FAIR" ,1-04-011-2,600,295,76,25,4,0,0,0,0,461,539,1000,D109
"YOUNG" ,1-04-011-2,766,376,71,33,4,0,0,0,0,586,663,1250,D111
"KIMMEL" ,1-04-011-2,1000,394,113,45,3,3,0,0,1,663,892,1559,E105
"NEWCOMB" ,1-04-011-2,414,238,41,20,3,0,1,0,1,340,378,718,E106
"WEST RICHARDSON" ,1-04-011-2,456,241,50,15,2,0,0,0,0,359,405,764,E107
"WEST BEND GATE" ,1-04-011-2,582,314,67,34,5,1,1,0,0,436,567,1004,E108
"FRONTIER" ,1-04-011-2,394,231,30,17,1,1,0,0,0,307,366,674,E109
"BALMORAL" ,1-04-011-2,311,153,20,10,1,0,0,0,0,234,261,495,E110
"EAST RICHARDSON" ,1-04-011-2,479,244,38,12,1,0,0,0,0,320,454,774,E111
"EAST BEND GATE" ,1-04-011-2,489,284,58,19,5,0,0,0,0,378,477,855,E112
"PEBBLE CREEK" ,1-04-011-2,689,388,47,41,2,2,0,0,0,517,652,1169,E113
"EAST EMINENCE" ,4-20-047-6,514,393,35,27,1,0,0,0,0,442,528,970,A101
"WEST EMINENCE" ,4-20-047-6,443,355,29,20,4,0,0,0,0,389,461,851,A102
"SOUTH SMITHFIELD" ,4-20-047-6,154,145,17,6,0,0,0,0,0,154,168,322,A103
"SMITHFIELD" ,4-20-047-6,413,634,41,26,5,0,0,0,0,570,549,1119,B101
"SOUTH PENDLETON" ,4-20-047-6,191,171,32,10,0,1,0,0,0,201,204,405,B102
"NORTH PENDLETON" ,4-20-047-6,260,463,28,24,3,0,2,0,0,382,398,780,B103
"CAMPBELLSBURG" ,4-20-047-6,626,517,39,24,11,1,2,0,0,577,643,1220,C101
"SULPHUR" ,4-20-047-6,235,234,26,10,4,0,0,0,0,257,252,509,C102
"TURNERS STATION" ,4-20-047-6,190,158,14,5,1,0,0,0,0,182,186,368,C103
"WEST NEW CASTLE" ,4-20-047-6,650,640,51,60,6,0,1,0,0,681,727,1408,D101
"N.E. NEW CASTLE" ,4-20-047-6,303,212,16,11,2,0,0,0,0,253,290,544,D102
"GEST" ,4-20-047-6,59,54,7,4,0,0,0,0,0,64,60,124,E101
"LOCKPORT" ,4-20-047-6,186,97,7,8,0,0,0,0,0,157,141,298,E102
"BETHLEHEM" ,4-20-047-6,218,181,14,12,1,0,0,0,0,211,215,426,E103
"FRANKLINTON" ,4-20-047-6,193,104,9,9,2,0,0,0,0,155,162,317,E104
"EAST NEW CASTLE" ,4-20-047-6,126,117,5,6,1,0,0,0,0,141,114,255,E105
"PORT ROYAL" ,4-20-047-6,275,224,20,26,6,0,0,0,0,282,269,551,E106
"N.E.EMINENCE" ,4-20-047-6,280,236,16,11,2,0,0,0,0,264,281,545,F101
"DEFOE" ,4-20-047-6,183,134,9,9,1,1,0,0,0,170,167,337,F102
"PLEASUREVILLE" ,4-20-047-6,519,379,41,22,3,0,0,0,0,475,489,964,F103
"COLUMBUS" ,1-01-001-1,233,114,4,6,1,0,0,0,0,170,187,358,A101
"CLINTON 1" ,1-01-001-1,428,218,33,14,0,0,0,0,0,311,382,693,A102
"CLINTON NO. 2" ,1-01-001-1,400,294,28,6,1,0,2,0,0,335,396,731,B101
"CLINTON NO. 3" ,1-01-001-1,392,241,25,7,4,0,0,0,0,301,368,669,B102
"SPRINGHILL" ,1-01-001-1,270,200,20,8,1,0,0,0,0,245,254,499,C101
"FULGHAM" ,1-01-001-1,369,368,32,10,2,0,0,0,0,363,418,781,C102
"WHITE PLAINS 1" ,1-06-015-1,314,206,20,15,2,0,0,0,0,273,284,557,A001
"WHITE PLAINS 2" ,1-06-015-1,338,224,25,14,0,0,0,0,0,303,298,601,A002
"NORTONVILLE 3" ,1-06-015-1,698,546,54,45,5,0,2,0,0,620,729,1350,A003
"NORTONVILLE 4" ,1-06-009-1,105,119,3,9,0,0,0,0,0,115,121,236,A004
"ST. CHARLES 5" ,1-06-009-1,237,231,32,17,1,0,0,1,0,248,271,519,A005
